;Station Year Month Day Hour Minute Rainfall
658 2004 7 29 11 10 0.002
658 2004 7 29 11 15 0.007
658 2004 7 29 11 20 0.061
658 2004 7 29 11 25 0.149
658 2004 7 29 11 30 0.064
658 2004 7 29 11 35 0.014
658 2004 7 29 11 40 0.005
658 2004 7 29 11 45 0.007
658 2004 7 29 11 50 0.012
658 2004 7 29 11 55 0.007
658 2004 7 29 12 0 0.003
658 2004 7 29 12 5 0.002
658 2004 7 29 12 10 0.004
658 2004 7 29 12 15 0.003
658 2004 7 29 12 20 0.001
658 2004 7 29 12 25 0.000
658 2004 7 29 12 30 0.000
658 2004 7 29 12 35 0.000
658 2004 7 29 12 40 0.000
658 2004 7 29 12 45 0.000
658 2004 7 29 12 50 0.000
658 2004 7 29 12 55 0.000
658 2004 7 29 13 0 0.000
658 2004 7 29 13 5 0.000
658 2004 7 29 13 10 0.000
658 2004 7 29 13 15 0.000
658 2004 7 29 13 20 0.000
658 2004 7 29 13 25 0.000
658 2004 7 29 13 30 0.000
658 2004 7 29 13 35 0.000
658 2004 7 29 13 40 0.000
658 2004 7 29 13 45 0.000
658 2004 7 29 13 50 0.000
658 2004 7 29 13 55 0.000
658 2004 7 29 14 0 0.000
659 2004 7 29 5 0 0.000
659 2004 7 29 5 5 0.000
659 2004 7 29 5 10 0.000
659 2004 7 29 5 15 0.000
659 2004 7 29 5 20 0.000
659 2004 7 29 5 25 0.000
659 2004 7 29 5 30 0.000
659 2004 7 29 5 35 0.000
659 2004 7 29 5 40 0.000
659 2004 7 29 5 45 0.000
659 2004 7 29 5 50 0.000
659 2004 7 29 5 55 0.000
659 2004 7 29 6 0 0.000
659 2004 7 29 6 5 0.000
659 2004 7 29 6 10 0.000
659 2004 7 29 6 15 0.000
659 2004 7 29 6 20 0.000
659 2004 7 29 6 25 0.000
659 2004 7 29 6 30 0.000
659 2004 7 29 6 35 0.000
659 2004 7 29 6 40 0.000
659 2004 7 29 6 45 0.000
659 2004 7 29 6 50 0.000
659 2004 7 29 6 55 0.000
659 2004 7 29 7 0 0.000
659 2004 7 29 7 5 0.000
659 2004 7 29 7 10 0.000
659 2004 7 29 7 15 0.000
659 2004 7 29 7 20 0.000
659 2004 7 29 7 25 0.001
659 2004 7 29 7 30 0.000
659 2004 7 29 7 35 0.000
659 2004 7 29 7 40 0.000
659 2004 7 29 7 45 0.000
659 2004 7 29 7 50 0.000
659 2004 7 29 7 55 0.000
659 2004 7 29 8 0 0.000
659 2004 7 29 8 5 0.000
659 2004 7 29 8 10 0.001
659 2004 7 29 8 15 0.001
659 2004 7 29 8 20 0.002
659 2004 7 29 8 25 0.005
659 2004 7 29 8 30 0.013
659 2004 7 29 8 35 0.027
659 2004 7 29 8 40 0.022
659 2004 7 29 8 45 0.009
659 2004 7 29 8 50 0.010
659 2004 7 29 8 55 0.084
659 2004 7 29 9 0 0.310
659 2004 7 29 9 5 0.532
659 2004 7 29 9 10 0.450
659 2004 7 29 9 15 0.043
659 2004 7 29 9 20 0.008
659 2004 7 29 9 25 0.000
659 2004 7 29 9 30 0.000
659 2004 7 29 9 35 0.000
659 2004 7 29 9 40 0.000
659 2004 7 29 9 45 0.000
659 2004 7 29 9 50 0.000
659 2004 7 29 9 55 0.000
659 2004 7 29 10 0 0.000
659 2004 7 29 10 5 0.000
659 2004 7 29 10 10 0.001
659 2004 7 29 10 15 0.001
659 2004 7 29 10 20 0.000
659 2004 7 29 10 25 0.001
659 2004 7 29 10 30 0.001
659 2004 7 29 10 35 0.004
659 2004 7 29 10 40 0.001
659 2004 7 29 10 45 0.000
659 2004 7 29 10 50 0.000
659 2004 7 29 10 55 0.000
659 2004 7 29 11 0 0.003
659 2004 7 29 11 5 0.003
659 2004 7 29 11 10 0.003
659 2004 7 29 11 15 0.004
659 2004 7 29 11 20 0.134
659 2004 7 29 11 25 0.146
659 2004 7 29 11 30 0.009
659 2004 7 29 11 35 0.005
659 2004 7 29 11 40 0.002
659 2004 7 29 11 45 0.004
659 2004 7 29 11 50 0.002
659 2004 7 29 11 55 0.003
659 2004 7 29 12 0 0.017
659 2004 7 29 12 5 0.007
659 2004 7 29 12 10 0.002
659 2004 7 29 12 15 0.002
659 2004 7 29 12 20 0.001
659 2004 7 29 12 25 0.000
659 2004 7 29 12 30 0.000
659 2004 7 29 12 35 0.000
659 2004 7 29 12 40 0.000
659 2004 7 29 12 45 0.000
659 2004 7 29 12 50 0.000
659 2004 7 29 12 55 0.000
659 2004 7 29 13 0 0.000
659 2004 7 29 13 5 0.000
659 2004 7 29 13 10 0.000
659 2004 7 29 13 15 0.000
659 2004 7 29 13 20 0.000
659 2004 7 29 13 25 0.000
659 2004 7 29 13 30 0.000
659 2004 7 29 13 35 0.000
659 2004 7 29 13 40 0.000
659 2004 7 29 13 45 0.000
659 2004 7 29 13 50 0.000
659 2004 7 29 13 55 0.000
659 2004 7 29 14 0 0.000
660 2004 7 29 5 0 0.000
660 2004 7 29 5 5 0.000
660 2004 7 29 5 10 0.000
660 2004 7 29 5 15 0.000
660 2004 7 29 5 20 0.000
660 2004 7 29 5 25 0.000
660 2004 7 29 5 30 0.000
660 2004 7 29 5 35 0.000
660 2004 7 29 5 40 0.000
660 2004 7 29 5 45 0.000
660 2004 7 29 5 50 0.000
660 2004 7 29 5 55 0.000
660 2004 7 29 6 0 0.000
660 2004 7 29 6 5 0.000
660 2004 7 29 6 10 0.000
660 2004 7 29 6 15 0.000
660 2004 7 29 6 20 0.000
660 2004 7 29 6 25 0.000
660 2004 7 29 6 30 0.000
660 2004 7 29 6 35 0.000
660 2004 7 29 6 40 0.000
660 2004 7 29 6 45 0.000
660 2004 7 29 6 50 0.000
660 2004 7 29 6 55 0.000
660 2004 7 29 7 0 0.000
660 2004 7 29 7 5 0.000
660 2004 7 29 7 10 0.000
660 2004 7 29 7 15 0.000
660 2004 7 29 7 20 0.000
660 2004 7 29 7 25 0.000
660 2004 7 29 7 30 0.000
660 2004 7 29 7 35 0.000
660 2004 7 29 7 40 0.000
660 2004 7 29 7 45 0.000
660 2004 7 29 7 50 0.000
660 2004 7 29 7 55 0.000
660 2004 7 29 8 0 0.000
660 2004 7 29 8 5 0.000
660 2004 7 29 8 10 0.001
660 2004 7 29 8 15 0.000
660 2004 7 29 8 20 0.001
660 2004 7 29 8 25 0.006
660 2004 7 29 8 30 0.009
660 2004 7 29 8 35 0.021
660 2004 7 29 8 40 0.006
660 2004 7 29 8 45 0.006
660 2004 7 29 8 50 0.023
660 2004 7 29 8 55 0.202
660 2004 7 29 9 0 0.171
660 2004 7 29 9 5 0.209
660 2004 7 29 9 10 0.072
660 2004 7 29 9 15 0.023
660 2004 7 29 9 20 0.008
660 2004 7 29 9 25 0.000
660 2004 7 29 9 30 0.000
660 2004 7 29 9 35 0.000
660 2004 7 29 9 40 0.000
660 2004 7 29 9 45 0.000
660 2004 7 29 9 50 0.000
660 2004 7 29 9 55 0.000
660 2004 7 29 10 0 0.000
660 2004 7 29 10 5 0.000
660 2004 7 29 10 10 0.001
660 2004 7 29 10 15 0.001
660 2004 7 29 10 20 0.000
660 2004 7 29 10 25 0.000
660 2004 7 29 10 30 0.001
660 2004 7 29 10 35 0.000
660 2004 7 29 10 40 0.001
660 2004 7 29 10 45 0.000
660 2004 7 29 10 50 0.000
660 2004 7 29 10 55 0.000
660 2004 7 29 11 0 0.001
660 2004 7 29 11 5 0.000
660 2004 7 29 11 10 0.003
660 2004 7 29 11 15 0.004
660 2004 7 29 11 20 0.134
660 2004 7 29 11 25 0.146
660 2004 7 29 11 30 0.009
660 2004 7 29 11 35 0.005
660 2004 7 29 11 40 0.002
660 2004 7 29 11 45 0.004
660 2004 7 29 11 50 0.002
660 2004 7 29 11 55 0.003
660 2004 7 29 12 0 0.017
660 2004 7 29 12 5 0.007
660 2004 7 29 12 10 0.002
660 2004 7 29 12 15 0.002
660 2004 7 29 12 20 0.002
660 2004 7 29 12 25 0.000
660 2004 7 29 12 30 0.000
660 2004 7 29 12 35 0.000
660 2004 7 29 12 40 0.000
660 2004 7 29 12 45 0.000
660 2004 7 29 12 50 0.000
660 2004 7 29 12 55 0.000
660 2004 7 29 13 0 0.000
660 2004 7 29 13 5 0.000
660 2004 7 29 13 10 0.000
660 2004 7 29 13 15 0.000
660 2004 7 29 13 20 0.000
660 2004 7 29 13 25 0.000
660 2004 7 29 13 30 0.000
660 2004 7 29 13 35 0.000
660 2004 7 29 13 40 0.000
660 2004 7 29 13 45 0.000
660 2004 7 29 13 50 0.000
660 2004 7 29 13 55 0.000
660 2004 7 29 14 0 0.000
661 2004 7 29 5 0 0.000
661 2004 7 29 5 5 0.000
661 2004 7 29 5 10 0.000
661 2004 7 29 5 15 0.000
661 2004 7 29 5 20 0.000
661 2004 7 29 5 25 0.000
661 2004 7 29 5 30 0.000
661 2004 7 29 5 35 0.000
661 2004 7 29 5 40 0.000
661 2004 7 29 5 45 0.000
661 2004 7 29 5 50 0.000
661 2004 7 29 5 55 0.000
661 2004 7 29 6 0 0.000
661 2004 7 29 6 5 0.000
661 2004 7 29 6 10 0.000
661 2004 7 29 6 15 0.000
661 2004 7 29 6 20 0.000
661 2004 7 29 6 25 0.000
661 2004 7 29 6 30 0.000
661 2004 7 29 6 35 0.000
661 2004 7 29 6 40 0.000
661 2004 7 29 6 45 0.000
661 2004 7 29 6 50 0.000
661 2004 7 29 6 55 0.000
661 2004 7 29 7 0 0.000
661 2004 7 29 7 5 0.000
661 2004 7 29 7 10 0.000
661 2004 7 29 7 15 0.000
661 2004 7 29 7 20 0.000
661 2004 7 29 7 25 0.000
661 2004 7 29 7 30 0.000
661 2004 7 29 7 35 0.000
661 2004 7 29 7 40 0.000
661 2004 7 29 7 45 0.000
661 2004 7 29 7 50 0.000
661 2004 7 29 7 55 0.000
661 2004 7 29 8 0 0.000
661 2004 7 29 8 5 0.000
661 2004 7 29 8 10 0.001
661 2004 7 29 8 15 0.000
661 2004 7 29 8 20 0.001
661 2004 7 29 8 25 0.003
661 2004 7 29 8 30 0.010
661 2004 7 29 8 35 0.001
661 2004 7 29 8 40 0.007
661 2004 7 29 8 45 0.011
661 2004 7 29 8 50 0.088
661 2004 7 29 8 55 0.121
661 2004 7 29 9 0 0.051
661 2004 7 29 9 5 0.025
661 2004 7 29 9 10 0.008
661 2004 7 29 9 15 0.023
661 2004 7 29 9 20 0.007
661 2004 7 29 9 25 0.000
661 2004 7 29 9 30 0.000
661 2004 7 29 9 35 0.000
661 2004 7 29 9 40 0.000
661 2004 7 29 9 45 0.000
661 2004 7 29 9 50 0.000
661 2004 7 29 9 55 0.000
661 2004 7 29 10 0 0.000
661 2004 7 29 10 5 0.000
661 2004 7 29 10 10 0.001
661 2004 7 29 10 15 0.001
661 2004 7 29 10 20 0.000
661 2004 7 29 10 25 0.000
661 2004 7 29 10 30 0.001
661 2004 7 29 10 35 0.001
661 2004 7 29 10 40 0.001
661 2004 7 29 10 45 0.000
661 2004 7 29 10 50 0.000
661 2004 7 29 10 55 0.000
661 2004 7 29 11 0 0.000
661 2004 7 29 11 5 0.000
661 2004 7 29 11 10 0.002
661 2004 7 29 11 15 0.004
661 2004 7 29 11 20 0.091
661 2004 7 29 11 25 0.041
661 2004 7 29 11 30 0.015
661 2004 7 29 11 35 0.008
661 2004 7 29 11 40 0.011
661 2004 7 29 11 45 0.001
661 2004 7 29 11 50 0.005
661 2004 7 29 11 55 0.018
661 2004 7 29 12 0 0.051
661 2004 7 29 12 5 0.013
661 2004 7 29 12 10 0.005
661 2004 7 29 12 15 0.011
661 2004 7 29 12 20 0.001
661 2004 7 29 12 25 0.000
661 2004 7 29 12 30 0.000
661 2004 7 29 12 35 0.000
661 2004 7 29 12 40 0.000
661 2004 7 29 12 45 0.000
661 2004 7 29 12 50 0.000
661 2004 7 29 12 55 0.000
661 2004 7 29 13 0 0.000
661 2004 7 29 13 5 0.000
661 2004 7 29 13 10 0.000
661 2004 7 29 13 15 0.000
661 2004 7 29 13 20 0.000
661 2004 7 29 13 25 0.000
661 2004 7 29 13 30 0.000
661 2004 7 29 13 35 0.000
661 2004 7 29 13 40 0.000
661 2004 7 29 13 45 0.000
661 2004 7 29 13 50 0.000
661 2004 7 29 13 55 0.000
661 2004 7 29 14 0 0.000
662 2004 7 29 5 0 0.000
662 2004 7 29 5 5 0.000
662 2004 7 29 5 10 0.000
662 2004 7 29 5 15 0.000
662 2004 7 29 5 20 0.000
662 2004 7 29 5 25 0.000
662 2004 7 29 5 30 0.000
662 2004 7 29 5 35 0.000
662 2004 7 29 5 40 0.000
662 2004 7 29 5 45 0.000
662 2004 7 29 5 50 0.000
662 2004 7 29 5 55 0.000
662 2004 7 29 6 0 0.000
662 2004 7 29 6 5 0.000
662 2004 7 29 6 10 0.000
662 2004 7 29 6 15 0.000
662 2004 7 29 6 20 0.000
662 2004 7 29 6 25 0.000
662 2004 7 29 6 30 0.000
662 2004 7 29 6 35 0.000
662 2004 7 29 6 40 0.000
662 2004 7 29 6 45 0.000
662 2004 7 29 6 50 0.000
662 2004 7 29 6 55 0.000
662 2004 7 29 7 0 0.000
662 2004 7 29 7 5 0.000
662 2004 7 29 7 10 0.000
662 2004 7 29 7 15 0.000
662 2004 7 29 7 20 0.000
662 2004 7 29 7 25 0.000
662 2004 7 29 7 30 0.000
662 2004 7 29 7 35 0.000
662 2004 7 29 7 40 0.000
662 2004 7 29 7 45 0.000
662 2004 7 29 7 50 0.000
662 2004 7 29 7 55 0.000
662 2004 7 29 8 0 0.000
662 2004 7 29 8 5 0.000
662 2004 7 29 8 10 0.000
662 2004 7 29 8 15 0.000
662 2004 7 29 8 20 0.001
662 2004 7 29 8 25 0.003
662 2004 7 29 8 30 0.002
662 2004 7 29 8 35 0.001
662 2004 7 29 8 40 0.007
662 2004 7 29 8 45 0.009
662 2004 7 29 8 50 0.007
662 2004 7 29 8 55 0.020
662 2004 7 29 9 0 0.051
662 2004 7 29 9 5 0.025
662 2004 7 29 9 10 0.007
662 2004 7 29 9 15 0.006
662 2004 7 29 9 20 0.001
662 2004 7 29 9 25 0.001
662 2004 7 29 9 30 0.000
662 2004 7 29 9 35 0.000
662 2004 7 29 9 40 0.000
662 2004 7 29 9 45 0.000
662 2004 7 29 9 50 0.000
662 2004 7 29 9 55 0.000
662 2004 7 29 10 0 0.000
662 2004 7 29 10 5 0.000
662 2004 7 29 10 10 0.001
662 2004 7 29 10 15 0.000
662 2004 7 29 10 20 0.000
662 2004 7 29 10 25 0.000
662 2004 7 29 10 30 0.000
662 2004 7 29 10 35 0.001
662 2004 7 29 10 40 0.001
662 2004 7 29 10 45 0.000
662 2004 7 29 10 50 0.000
662 2004 7 29 10 55 0.000
662 2004 7 29 11 0 0.000
662 2004 7 29 11 5 0.000
662 2004 7 29 11 10 0.001
662 2004 7 29 11 15 0.021
662 2004 7 29 11 20 0.035
662 2004 7 29 11 25 0.031
662 2004 7 29 11 30 0.141
662 2004 7 29 11 35 0.030
662 2004 7 29 11 40 0.007
662 2004 7 29 11 45 0.010
662 2004 7 29 11 50 0.024
662 2004 7 29 11 55 0.236
662 2004 7 29 12 0 0.113
662 2004 7 29 12 5 0.062
662 2004 7 29 12 10 0.123
662 2004 7 29 12 15 0.022
662 2004 7 29 12 20 0.011
662 2004 7 29 12 25 0.074
662 2004 7 29 12 30 0.009
662 2004 7 29 12 35 0.000
662 2004 7 29 12 40 0.000
662 2004 7 29 12 45 0.000
662 2004 7 29 12 50 0.000
662 2004 7 29 12 55 0.000
662 2004 7 29 13 0 0.000
662 2004 7 29 13 5 0.000
662 2004 7 29 13 10 0.000
662 2004 7 29 13 15 0.000
662 2004 7 29 13 20 0.000
662 2004 7 29 13 25 0.000
662 2004 7 29 13 30 0.000
662 2004 7 29 13 35 0.000
662 2004 7 29 13 40 0.000
662 2004 7 29 13 45 0.000
662 2004 7 29 13 50 0.000
662 2004 7 29 13 55 0.000
662 2004 7 29 14 0 0.000
663 2004 7 29 5 0 0.000
663 2004 7 29 5 5 0.000
663 2004 7 29 5 10 0.000
663 2004 7 29 5 15 0.000
663 2004 7 29 5 20 0.000
663 2004 7 29 5 25 0.000
663 2004 7 29 5 30 0.000
663 2004 7 29 5 35 0.000
663 2004 7 29 5 40 0.000
663 2004 7 29 5 45 0.000
663 2004 7 29 5 50 0.000
663 2004 7 29 5 55 0.000
663 2004 7 29 6 0 0.000
663 2004 7 29 6 5 0.000
663 2004 7 29 6 10 0.000
663 2004 7 29 6 15 0.000
663 2004 7 29 6 20 0.000
663 2004 7 29 6 25 0.000
663 2004 7 29 6 30 0.000
663 2004 7 29 6 35 0.000
663 2004 7 29 6 40 0.000
663 2004 7 29 6 45 0.000
663 2004 7 29 6 50 0.000
663 2004 7 29 6 55 0.000
663 2004 7 29 7 0 0.000
663 2004 7 29 7 5 0.000
663 2004 7 29 7 10 0.000
663 2004 7 29 7 15 0.000
663 2004 7 29 7 20 0.000
663 2004 7 29 7 25 0.000
663 2004 7 29 7 30 0.000
663 2004 7 29 7 35 0.000
663 2004 7 29 7 40 0.000
663 2004 7 29 7 45 0.000
663 2004 7 29 7 50 0.000
663 2004 7 29 7 55 0.000
663 2004 7 29 8 0 0.000
663 2004 7 29 8 5 0.000
663 2004 7 29 8 10 0.000
663 2004 7 29 8 15 0.000
663 2004 7 29 8 20 0.000
663 2004 7 29 8 25 0.000
663 2004 7 29 8 30 0.001
663 2004 7 29 8 35 0.003
663 2004 7 29 8 40 0.002
663 2004 7 29 8 45 0.000
663 2004 7 29 8 50 0.005
663 2004 7 29 8 55 0.007
663 2004 7 29 9 0 0.004
663 2004 7 29 9 5 0.002
663 2004 7 29 9 10 0.006
663 2004 7 29 9 15 0.001
663 2004 7 29 9 20 0.001
663 2004 7 29 9 25 0.001
663 2004 7 29 9 30 0.000
663 2004 7 29 9 35 0.000
663 2004 7 29 9 40 0.000
663 2004 7 29 9 45 0.000
663 2004 7 29 9 50 0.000
663 2004 7 29 9 55 0.000
663 2004 7 29 10 0 0.000
663 2004 7 29 10 5 0.000
663 2004 7 29 10 10 0.001
663 2004 7 29 10 15 0.000
663 2004 7 29 10 20 0.000
663 2004 7 29 10 25 0.000
663 2004 7 29 10 30 0.000
663 2004 7 29 10 35 0.001
663 2004 7 29 10 40 0.000
663 2004 7 29 10 45 0.000
663 2004 7 29 10 50 0.000
663 2004 7 29 10 55 0.000
663 2004 7 29 11 0 0.000
663 2004 7 29 11 5 0.000
663 2004 7 29 11 10 0.001
663 2004 7 29 11 15 0.021
663 2004 7 29 11 20 0.050
663 2004 7 29 11 25 0.147
663 2004 7 29 11 30 0.141
663 2004 7 29 11 35 0.030
663 2004 7 29 11 40 0.007
663 2004 7 29 11 45 0.010
663 2004 7 29 11 50 0.024
663 2004 7 29 11 55 0.326
663 2004 7 29 12 0 0.593
663 2004 7 29 12 5 0.350
663 2004 7 29 12 10 0.123
663 2004 7 29 12 15 0.022
663 2004 7 29 12 20 0.011
663 2004 7 29 12 25 0.074
663 2004 7 29 12 30 0.009
663 2004 7 29 12 35 0.000
663 2004 7 29 12 40 0.001
663 2004 7 29 12 45 0.000
663 2004 7 29 12 50 0.000
663 2004 7 29 12 55 0.000
663 2004 7 29 13 0 0.000
663 2004 7 29 13 5 0.000
663 2004 7 29 13 10 0.000
663 2004 7 29 13 15 0.000
663 2004 7 29 13 20 0.000
663 2004 7 29 13 25 0.000
663 2004 7 29 13 30 0.000
663 2004 7 29 13 35 0.000
663 2004 7 29 13 40 0.000
663 2004 7 29 13 45 0.000
663 2004 7 29 13 50 0.000
663 2004 7 29 13 55 0.000
663 2004 7 29 14 0 0.000
664 2004 7 29 5 0 0.000
664 2004 7 29 5 5 0.000
664 2004 7 29 5 10 0.000
664 2004 7 29 5 15 0.000
664 2004 7 29 5 20 0.000
664 2004 7 29 5 25 0.000
664 2004 7 29 5 30 0.000
664 2004 7 29 5 35 0.000
664 2004 7 29 5 40 0.000
664 2004 7 29 5 45 0.000
664 2004 7 29 5 50 0.000
664 2004 7 29 5 55 0.000
664 2004 7 29 6 0 0.000
664 2004 7 29 6 5 0.000
664 2004 7 29 6 10 0.000
664 2004 7 29 6 15 0.000
664 2004 7 29 6 20 0.000
664 2004 7 29 6 25 0.000
664 2004 7 29 6 30 0.000
664 2004 7 29 6 35 0.000
664 2004 7 29 6 40 0.000
664 2004 7 29 6 45 0.000
664 2004 7 29 6 50 0.000
664 2004 7 29 6 55 0.000
664 2004 7 29 7 0 0.000
664 2004 7 29 7 5 0.000
664 2004 7 29 7 10 0.000
664 2004 7 29 7 15 0.000
664 2004 7 29 7 20 0.000
664 2004 7 29 7 25 0.000
664 2004 7 29 7 30 0.000
664 2004 7 29 7 35 0.000
664 2004 7 29 7 40 0.000
664 2004 7 29 7 45 0.000
664 2004 7 29 7 50 0.000
664 2004 7 29 7 55 0.000
664 2004 7 29 8 0 0.000
664 2004 7 29 8 5 0.000
664 2004 7 29 8 10 0.000
664 2004 7 29 8 15 0.000
664 2004 7 29 8 20 0.000
664 2004 7 29 8 25 0.000
664 2004 7 29 8 30 0.000
664 2004 7 29 8 35 0.002
664 2004 7 29 8 40 0.001
664 2004 7 29 8 45 0.000
664 2004 7 29 8 50 0.002
664 2004 7 29 8 55 0.002
664 2004 7 29 9 0 0.001
664 2004 7 29 9 5 0.001
664 2004 7 29 9 10 0.000
664 2004 7 29 9 15 0.000
664 2004 7 29 9 20 0.001
664 2004 7 29 9 25 0.000
664 2004 7 29 9 30 0.000
664 2004 7 29 9 35 0.000
664 2004 7 29 9 40 0.000
664 2004 7 29 9 45 0.000
664 2004 7 29 9 50 0.000
664 2004 7 29 9 55 0.000
664 2004 7 29 10 0 0.000
664 2004 7 29 10 5 0.000
664 2004 7 29 10 10 0.000
664 2004 7 29 10 15 0.000
664 2004 7 29 10 20 0.000
664 2004 7 29 10 25 0.000
664 2004 7 29 10 30 0.000
664 2004 7 29 10 35 0.000
664 2004 7 29 10 40 0.000
664 2004 7 29 10 45 0.000
664 2004 7 29 10 50 0.000
664 2004 7 29 10 55 0.000
664 2004 7 29 11 0 0.000
664 2004 7 29 11 5 0.000
664 2004 7 29 11 10 0.006
664 2004 7 29 11 15 0.028
664 2004 7 29 11 20 0.029
664 2004 7 29 11 25 0.129
664 2004 7 29 11 30 0.014
664 2004 7 29 11 35 0.004
664 2004 7 29 11 40 0.001
664 2004 7 29 11 45 0.003
664 2004 7 29 11 50 0.024
664 2004 7 29 11 55 0.164
664 2004 7 29 12 0 0.488
664 2004 7 29 12 5 0.628
664 2004 7 29 12 10 0.359
664 2004 7 29 12 15 0.184
664 2004 7 29 12 20 0.140
664 2004 7 29 12 25 0.177
664 2004 7 29 12 30 0.030
664 2004 7 29 12 35 0.003
664 2004 7 29 12 40 0.008
664 2004 7 29 12 45 0.000
664 2004 7 29 12 50 0.000
664 2004 7 29 12 55 0.000
664 2004 7 29 13 0 0.000
664 2004 7 29 13 5 0.000
664 2004 7 29 13 10 0.000
664 2004 7 29 13 15 0.000
664 2004 7 29 13 20 0.000
664 2004 7 29 13 25 0.000
664 2004 7 29 13 30 0.000
664 2004 7 29 13 35 0.000
664 2004 7 29 13 40 0.000
664 2004 7 29 13 45 0.000
664 2004 7 29 13 50 0.000
664 2004 7 29 13 55 0.000
664 2004 7 29 14 0 0.000
690 2004 7 29 5 0 0.000
690 2004 7 29 5 5 0.000
690 2004 7 29 5 10 0.000
690 2004 7 29 5 15 0.000
690 2004 7 29 5 20 0.000
690 2004 7 29 5 25 0.000
690 2004 7 29 5 30 0.000
690 2004 7 29 5 35 0.000
690 2004 7 29 5 40 0.000
690 2004 7 29 5 45 0.000
690 2004 7 29 5 50 0.000
690 2004 7 29 5 55 0.000
690 2004 7 29 6 0 0.000
690 2004 7 29 6 5 0.000
690 2004 7 29 6 10 0.000
690 2004 7 29 6 15 0.000
690 2004 7 29 6 20 0.000
690 2004 7 29 6 25 0.000
690 2004 7 29 6 30 0.000
690 2004 7 29 6 35 0.000
690 2004 7 29 6 40 0.000
690 2004 7 29 6 45 0.000
690 2004 7 29 6 50 0.000
690 2004 7 29 6 55 0.000
690 2004 7 29 7 0 0.000
690 2004 7 29 7 5 0.004
690 2004 7 29 7 10 0.002
690 2004 7 29 7 15 0.000
690 2004 7 29 7 20 0.000
690 2004 7 29 7 25 0.004
690 2004 7 29 7 30 0.001
690 2004 7 29 7 35 0.003
690 2004 7 29 7 40 0.008
690 2004 7 29 7 45 0.000
690 2004 7 29 7 50 0.000
690 2004 7 29 7 55 0.000
690 2004 7 29 8 0 0.000
690 2004 7 29 8 5 0.000
690 2004 7 29 8 10 0.000
690 2004 7 29 8 15 0.002
690 2004 7 29 8 20 0.003
690 2004 7 29 8 25 0.001
690 2004 7 29 8 30 0.002
690 2004 7 29 8 35 0.000
690 2004 7 29 8 40 0.002
690 2004 7 29 8 45 0.049
690 2004 7 29 8 50 0.070
690 2004 7 29 8 55 0.054
690 2004 7 29 9 0 0.063
690 2004 7 29 9 5 0.044
690 2004 7 29 9 10 0.038
690 2004 7 29 9 15 0.006
690 2004 7 29 9 20 0.005
690 2004 7 29 9 25 0.003
690 2004 7 29 9 30 0.003
690 2004 7 29 9 35 0.000
690 2004 7 29 9 40 0.001
690 2004 7 29 9 45 0.008
690 2004 7 29 9 50 0.092
690 2004 7 29 9 55 0.028
690 2004 7 29 10 0 0.007
690 2004 7 29 10 5 0.002
690 2004 7 29 10 10 0.000
690 2004 7 29 10 15 0.000
690 2004 7 29 10 20 0.000
690 2004 7 29 10 25 0.002
690 2004 7 29 10 30 0.013
690 2004 7 29 10 35 0.053
690 2004 7 29 10 40 0.162
690 2004 7 29 10 45 0.208
690 2004 7 29 10 50 0.137
690 2004 7 29 10 55 0.113
690 2004 7 29 11 0 0.075
690 2004 7 29 11 5 0.155
690 2004 7 29 11 10 0.174
690 2004 7 29 11 15 0.172
690 2004 7 29 11 20 0.097
690 2004 7 29 11 25 0.211
690 2004 7 29 11 30 0.100
690 2004 7 29 11 35 0.066
690 2004 7 29 11 40 0.025
690 2004 7 29 11 45 0.040
690 2004 7 29 11 50 0.034
690 2004 7 29 11 55 0.018
690 2004 7 29 12 0 0.015
690 2004 7 29 12 5 0.005
690 2004 7 29 12 10 0.001
690 2004 7 29 12 15 0.000
690 2004 7 29 12 20 0.000
690 2004 7 29 12 25 0.000
690 2004 7 29 12 30 0.000
690 2004 7 29 12 35 0.000
690 2004 7 29 12 40 0.000
690 2004 7 29 12 45 0.000
690 2004 7 29 12 50 0.000
690 2004 7 29 12 55 0.000
690 2004 7 29 13 0 0.000
690 2004 7 29 13 5 0.000
690 2004 7 29 13 10 0.000
690 2004 7 29 13 15 0.000
690 2004 7 29 13 20 0.000
690 2004 7 29 13 25 0.000
690 2004 7 29 13 30 0.000
690 2004 7 29 13 35 0.000
690 2004 7 29 13 40 0.000
690 2004 7 29 13 45 0.000
690 2004 7 29 13 50 0.000
690 2004 7 29 13 55 0.000
690 2004 7 29 14 0 0.000
691 2004 7 29 5 0 0.000
691 2004 7 29 5 5 0.000
691 2004 7 29 5 10 0.000
691 2004 7 29 5 15 0.000
691 2004 7 29 5 20 0.000
691 2004 7 29 5 25 0.000
691 2004 7 29 5 30 0.000
691 2004 7 29 5 35 0.000
691 2004 7 29 5 40 0.000
691 2004 7 29 5 45 0.000
691 2004 7 29 5 50 0.000
691 2004 7 29 5 55 0.000
691 2004 7 29 6 0 0.000
691 2004 7 29 6 5 0.000
691 2004 7 29 6 10 0.000
691 2004 7 29 6 15 0.000
691 2004 7 29 6 20 0.000
691 2004 7 29 6 25 0.000
691 2004 7 29 6 30 0.000
691 2004 7 29 6 35 0.000
691 2004 7 29 6 40 0.000
691 2004 7 29 6 45 0.001
691 2004 7 29 6 50 0.018
691 2004 7 29 6 55 0.021
